customer_id,date,consumption,billing_amount,customer_type,meter_type,location,fraud_class
C10220,2020-05-20,88.7962512602104,138.1943768903156,Commercial,Digital,Irbid_North,0
C10237,2018-01-01,8.73147543501107,18.097213152516606,Residential,Analog,Irbid_West,0
C10073,2019-06-25,17.873878376527916,31.810817564791876,Residential,Digital,Irbid_East,0
C10396,2019-04-26,27.377574201550846,46.06636130232627,Residential,Digital,Irbid_North,0
C10242,2021-12-11,24.13792461207407,41.2068869181111,Residential,Digital,Center,0
C10319,2022-09-07,35.770501763657805,58.65575264548671,Residential,Analog,Center,0
C10061,2020-04-20,23.166463433134425,39.74969514970164,Residential,Analog,Irbid_West,0
C10212,2019-07-25,27.315381280482327,45.97307192072349,Residential,Digital,Irbid_East,0
C10123,2020-02-20,15.450535132107035,28.175802698160552,Residential,Analog,Irbid_West,0
C10174,2020-09-17,13.649693920772828,25.474540881159243,Residential,Analog,Irbid_North,0
C10374,2018-01-01,5.5822582859058585,13.373387428858788,Residential,Analog,Irbid_West,0
C10169,2018-04-01,11.850180418797509,22.775270628196264,Residential,Analog,Irbid_West,0
C10207,2021-11-11,18.62103232996392,32.93154849494588,Residential,Smart,Irbid_East,0
C10095,2020-12-16,14.351464794111198,26.5271971911668,Residential,Digital,Center,0
C10137,2021-10-12,68.8836624299676,108.3254936449514,Commercial,Analog,Irbid_East,0
C10271,2021-02-14,7.995430555251684,16.993145832877524,Residential,Analog,Irbid_South,0
C10282,2022-10-07,15.360152972093637,28.040229458140455,Residential,Analog,Irbid_East,0
C10382,2018-06-30,65.21662285074335,102.82493427611502,Commercial,Analog,Irbid_West,0
C10144,2022-11-06,126.71476893081586,195.0721533962238,Industrial,Analog,Center,0
C10417,2020-06-19,75.80813798361785,118.71220697542678,Commercial,Digital,Irbid_South,0
C10499,2020-07-19,45.96075106955022,73.94112660432533,Residential,Analog,Irbid_West,0
C10462,2022-02-09,20.07962889644696,35.11944334467044,Residential,Analog,Center,0
C10484,2022-07-09,23.18586394538165,39.778795918072476,Residential,Digital,Irbid_West,0
C10345,2021-03-16,10.277402246456523,20.416103369684784,Residential,Digital,Center,0
C10483,2022-02-09,9.168931573821641,18.753397360732464,Residential,Digital,Irbid_North,0
C10432,2022-07-09,46.51653891761009,74.77480837641514,Residential,Analog,Irbid_West,0
C10015,2018-05-01,31.20764400338136,51.81146600507204,Residential,Smart,Center,0
C10410,2022-06-09,38.50334355936323,62.755015339044846,Residential,Digital,Irbid_North,0
C10416,2020-06-19,30.105982595260308,50.15897389289046,Residential,Analog,Irbid_North,0
C10251,2022-02-09,19.761372656769538,34.64205898515431,Residential,Digital,Irbid_North,0
C10278,2021-08-13,24.649757526257098,41.97463628938564,Residential,Analog,Irbid_South,0
C10273,2021-05-15,39.706052487412485,64.55907873111873,Residential,Digital,Irbid_North,0
C10287,2018-07-30,34.72512102365388,57.08768153548081,Residential,Smart,Irbid_East,0
C10134,2019-05-26,33.51424782929219,55.27137174393828,Residential,Analog,Irbid_North,0
C10352,2021-04-15,18.108778265111706,32.16316739766756,Residential,Digital,Irbid_East,0
C10057,2021-01-15,52.31614807846262,83.47422211769393,Commercial,Analog,Irbid_East,0
C10229,2018-07-30,,62.895819925750686,Residential,Analog,Irbid_North,0
C10024,2019-06-25,99.59628206632165,154.39442309948248,Commercial,Analog,Irbid_South,0
C10417,2018-06-30,75.98195059223576,118.97292588835364,Commercial,Digital,Irbid_South,0
C10071,2019-05-26,62.599353180591116,98.89902977088667,Commercial,Analog,Center,0
C10476,2022-07-09,40.92811572436415,66.39217358654622,Residential,Analog,Irbid_South,0
C10365,2019-01-26,16.281309404461147,29.42196410669172,Residential,Analog,Irbid_West,0
C10496,2018-08-29,98.78940896520186,153.1841134478028,Commercial,Analog,Irbid_South,0
C10355,2021-03-16,21.61790691814617,37.426860377219256,Residential,Analog,Irbid_West,0
C10365,2019-10-23,24.128812147306775,41.19321822096016,Residential,Analog,Irbid_West,0
C10283,2020-03-21,60.24362463894142,95.36543695841213,Commercial,Analog,Irbid_North,0
C10243,2020-12-16,27.97183705471569,46.95775558207353,Commercial,Digital,Center,0
C10193,2020-07-19,45.39891389940769,73.09837084911153,Residential,Smart,Irbid_West,0
C10348,2021-08-13,95.72610889728408,148.58916334592612,Commercial,Digital,Irbid_North,0
C10014,2019-03-27,60.862556280742,96.29383442111299,Commercial,Digital,Irbid_South,1
C10371,2021-10-12,47.999153863161936,76.9987307947429,Commercial,Analog,Irbid_East,0
C10374,2018-10-28,12.420627941006554,23.63094191150983,Residential,Analog,Irbid_West,0
C10364,2021-04-15,21.290787501048214,36.93618125157232,Residential,Analog,Irbid_East,0
C10276,2021-10-12,16.73026285331612,30.09539427997418,Residential,Analog,Irbid_North,0
C10358,2022-08-08,0.0,5.0,Residential,Analog,Irbid_West,1
C10496,2022-09-07,91.41830182890739,142.1274527433611,Commercial,Analog,Irbid_South,0
C10166,2020-10-17,23.55515037588467,40.332725563827005,Residential,Analog,Irbid_West,0
C10116,2018-09-28,31.209059369276307,51.81358905391446,Residential,Analog,Irbid_East,0
C10362,2018-01-01,46.90653901836657,75.35980852754986,Commercial,Analog,Irbid_North,0
C10477,2019-03-27,10.209444747508815,20.314167121263225,Residential,Analog,Irbid_North,0
C10473,2018-09-28,38.50039739597596,62.750596093963935,Residential,Analog,Irbid_North,0
C10172,2018-01-01,21.8416999206958,37.7625498810437,Residential,Digital,Center,0
C10335,2022-11-06,17.631402178590577,31.447103267885865,Residential,Analog,Irbid_South,0
C10142,2018-10-28,17.888561285574472,31.83284192836171,Residential,Digital,Irbid_East,0
C10172,2021-01-15,22.25415823198548,38.381237347978214,Residential,Digital,Center,0
C10328,2022-01-10,22.749080927011132,39.123621390516696,Residential,Analog,Irbid_East,1
C10285,2022-09-07,56.27702400690382,89.41553601035574,Commercial,Analog,Irbid_West,0
C10317,2019-11-22,14.129441954140194,26.194162931210293,Residential,Smart,Center,0
C10277,2019-11-22,26.90453905863621,45.35680858795432,Residential,Smart,Irbid_North,0
C10187,2022-04-10,26.897380280082874,45.34607042012431,Residential,Analog,Irbid_South,0
C10249,2018-11-27,24.748069627034234,42.122104440551354,Residential,Digital,Irbid_South,0
C10190,2018-03-02,23.022345343654187,39.53351801548128,Residential,Analog,Irbid_North,0
C10421,2018-06-30,108.28382147456834,167.4257322118525,Commercial,Analog,Center,0
C10184,2022-06-09,65.46895123102236,103.20342684653355,Commercial,Analog,Irbid_East,1
C10073,2019-03-27,10.1076985358195,20.16154780372925,Residential,Digital,Irbid_East,0
C10318,2021-05-15,55.876275614815654,88.81441342222348,Commercial,Analog,Irbid_West,0
C10076,2022-02-09,45.324333649535006,72.98650047430252,Commercial,Digital,Irbid_South,0
C10464,2021-07-14,44.53518226012389,71.80277339018583,Residential,Digital,Irbid_West,0
C10062,2020-09-17,25.37837625465551,43.06756438198327,Residential,Analog,Irbid_South,0
C10158,2020-09-17,14.157133570992187,26.23570035648828,Residential,Analog,Irbid_North,0
C10233,2021-06-14,38.12655588146286,62.189833822194295,Residential,Digital,Irbid_South,0
C10464,2022-03-11,29.35357344590121,49.030360168851814,Residential,Digital,Irbid_West,0
C10242,2022-06-09,44.141350955303956,71.21202643295594,Residential,Digital,Center,0
C10177,2019-05-26,25.66144739597979,43.49217109396968,Residential,Analog,Irbid_East,0
C10391,2019-12-22,44.22528076185249,71.33792114277873,Commercial,Digital,Irbid_West,1
C10405,2020-02-20,43.96453283727629,70.94679925591443,Commercial,Analog,Center,0
C10298,2019-05-26,386.17645932973414,584.2646889946012,Industrial,Analog,Irbid_North,0
C10077,2022-02-09,15.851556497378985,28.777334746068476,Residential,Digital,Irbid_West,0
C10287,2021-08-13,34.46242411925554,56.69363617888331,Residential,Smart,Irbid_East,0
C10357,2022-01-10,12.527564838394493,23.791347257591738,Residential,Digital,Irbid_East,0
C10367,2018-10-28,144.34502754488193,221.5175413173229,Industrial,Analog,Irbid_South,1
C10427,2019-10-23,31.25623955646352,51.884359334695276,Residential,Analog,Irbid_South,0
C10354,2021-03-16,34.64317079398023,56.96475619097035,Commercial,Digital,Irbid_East,0
C10415,2021-06-14,,188.24173100749795,Residential,Digital,Center,1
C10349,2019-03-27,67.08778963797744,105.63168445696616,Commercial,Digital,Irbid_South,0
C10290,2018-01-31,195.0500579219829,34.257508688297435,Residential,Analog,Irbid_North,0
C10071,2018-01-31,45.91545082896009,73.87317624344013,Commercial,Analog,Center,0
C10070,2022-03-11,10.328044406691184,20.492066610036776,Residential,Digital,Irbid_South,0
C10387,2021-06-14,51.3358050607472,82.0037075911208,Commercial,Analog,Irbid_East,0
C10449,2022-11-06,1626.264960498822,248.93974407482327,Industrial,Smart,Center,0
C10185,2020-04-20,14.936615477255266,27.4049232158829,Residential,Analog,Irbid_East,0
C10218,2022-01-10,197.65502838738493,301.4825425810774,Industrial,Smart,Irbid_South,0
C10460,2018-10-28,35.56002819879465,58.340042298191975,Residential,Analog,Irbid_West,0
C10150,2021-04-15,20.542478254236453,35.81371738135468,Residential,Analog,Irbid_East,0
C10352,2021-02-14,11.546765453524657,22.320148180286985,Residential,Digital,Irbid_East,0
C10064,2018-05-01,16.432346349484362,29.648519524226543,Residential,Digital,Irbid_North,0
C10498,2018-03-02,25.343507516640752,43.01526127496113,Residential,Digital,Irbid_East,0
C10379,2019-07-25,25.708326853808746,43.56249028071312,Residential,Analog,Center,0
C10277,2018-05-31,34.32114797648043,56.48172196472065,Residential,Smart,Irbid_North,0
C10193,2018-12-27,27.40734085083323,46.11101127624984,Residential,Smart,Irbid_West,0
C10161,2020-09-17,21.18946665891522,36.784199988372826,Residential,Analog,Irbid_South,0
C10447,2022-03-11,16.33123674540444,29.49685511810666,Residential,Analog,Irbid_North,0
C10248,2020-10-17,34.85182046578331,57.27773069867497,Residential,Digital,Irbid_East,0
C10205,2019-12-22,16.641234685630028,29.961852028445044,Residential,Analog,Irbid_West,0
C10420,2018-08-29,21.74941051868212,37.62411577802318,Residential,Analog,Irbid_West,0
C10287,2019-04-26,24.558891623994505,41.83833743599176,Residential,Smart,Irbid_East,0
C10448,2018-11-27,208.00236131218318,317.00354196827476,Industrial,Analog,Irbid_South,0
C10388,2019-05-26,30.13650139783065,50.20475209674598,Residential,Analog,Irbid_West,0
C10090,2019-07-25,109.20004768538517,168.80007152807775,Commercial,Analog,Center,0
C10049,2020-05-20,38.822873654554684,63.234310481832026,Residential,Analog,Irbid_West,0
C10151,2022-03-11,20.882480173729537,36.32372026059431,Residential,Analog,Irbid_South,0
C10420,2021-04-15,16.671052576292755,30.006578864439135,Residential,Analog,Irbid_West,0
C10318,2022-08-08,79.26304798000872,123.89457197001309,Commercial,Analog,Irbid_West,0
C10057,2022-08-08,116.03886330862068,179.05829496293103,Commercial,Analog,Irbid_East,0
C10365,2022-08-08,24.389152014844893,41.58372802226734,Residential,Analog,Irbid_West,0
C10247,2019-06-25,17.65852504296896,31.48778756445344,Residential,Analog,Irbid_North,0
C10484,2020-04-20,16.516367970368933,29.7745519555534,Residential,Digital,Irbid_West,0
C10330,2021-03-16,61.322818850480985,96.98422827572148,Commercial,Digital,Irbid_North,0
C10191,2018-04-01,35.65657377449629,58.484860661744435,Residential,Digital,Irbid_South,0
C10451,2022-06-09,15.52308403599988,28.28462605399982,Residential,Smart,Irbid_South,0
C10013,2021-03-16,51.06662145212279,81.59993217818419,Commercial,Analog,Irbid_West,1
C10357,2022-08-08,23.435641689821043,40.15346253473157,Residential,Digital,Irbid_East,0
C10230,2018-01-31,15.61485815714692,28.42228723572038,Residential,Analog,Irbid_South,1
C10136,2019-09-23,126.90014962126702,195.35022443190053,Commercial,Smart,Irbid_East,0
C10030,2021-12-11,44.71967863722865,72.07951795584297,Commercial,Analog,Irbid_North,0
C10274,2019-12-22,159.62204352031517,244.43306528047276,Industrial,Digital,Irbid_West,0
C10495,2019-06-25,40.217049589865105,65.32557438479766,Residential,Analog,Irbid_West,0
C10229,2020-03-21,20.379692007650668,35.569538011476,Residential,Analog,Irbid_North,0
C10391,2020-08-18,0.0,5.0,Commercial,Digital,Irbid_West,1
C10384,2018-01-31,182.01559805525255,278.02339708287883,Industrial,Digital,Irbid_East,0
C10023,2020-06-19,36.235310650339756,59.35296597550963,Residential,Digital,Center,0
C10335,2020-06-19,34.910684535248066,57.3660268028721,Residential,Analog,Irbid_South,0
C10122,2021-10-12,11.372529418644898,22.058794127967346,Residential,Analog,Center,0
C10376,2022-01-10,46.977144140955474,75.4657162114332,Commercial,Analog,Irbid_East,0
C10376,2021-10-12,105.15114630657548,162.72671945986323,Commercial,Analog,Irbid_East,0
C10198,2021-01-15,12.988963546842019,24.48344532026303,Residential,Smart,Center,0
C10141,2020-02-20,0.06497794180586382,5.0974669127087955,Residential,Digital,Irbid_South,1
C10467,2019-10-23,58.99560475049542,93.49340712574312,Commercial,Analog,Irbid_South,0
C10219,2018-03-02,14.591707972248877,26.887561958373315,Residential,Analog,Irbid_North,0
C10333,2021-03-16,0.0,5.0,Residential,Digital,Irbid_South,1
C10142,2020-08-18,22.577046563324135,38.865569844986204,Residential,Digital,Irbid_East,0
C10356,2018-03-02,16.909234578202394,30.36385186730359,Residential,Digital,Irbid_East,0
C10132,2020-04-20,22.943683979219962,39.41552596882994,Residential,Analog,Irbid_North,0
C10040,2019-09-23,15.073240725614353,27.60986108842153,Residential,Analog,Center,0
C10024,2019-10-23,771.4334097027539,120.71501145541308,Commercial,Analog,Irbid_South,0
C10126,2020-01-21,35.30620411411967,57.959306171179506,Commercial,Analog,Irbid_West,1
C10482,2020-09-17,51.24751877692657,81.87127816538985,Commercial,Analog,Irbid_South,0
C10187,2018-01-01,15.180550812594433,27.77082621889165,Residential,Analog,Irbid_South,0
C10331,2020-05-20,17.138817580755244,30.708226371132866,Residential,Analog,Irbid_East,0
C10246,2021-06-14,28.108545361106458,47.16281804165969,Residential,Analog,Center,0
C10191,2022-08-08,40.4820911353151,65.72313670297265,Residential,Digital,Irbid_South,0
C10277,2021-09-12,33.180408610054315,54.77061291508147,Residential,Smart,Irbid_North,0
C10194,2022-07-09,110.66973991248376,171.00460986872565,Commercial,Analog,Irbid_West,0
C10002,2018-10-28,67.49244233952818,106.23866350929228,Commercial,Analog,Irbid_South,0
C10092,2021-11-11,24.49331050443288,41.73996575664932,Residential,Digital,Irbid_East,0
C10122,2022-10-07,18.23310896333509,32.34966344500263,Residential,Analog,Center,0
C10449,2021-02-14,192.42302731710043,293.6345409756507,Industrial,Smart,Center,0
C10032,2019-07-25,41.65609947603558,67.48414921405336,Residential,Digital,Irbid_South,0
C10243,2022-05-10,56.353463509895576,89.53019526484337,Commercial,Digital,Center,0
C10361,2019-10-23,16.10027118235608,29.150406773534122,Residential,Analog,Irbid_South,0
C10297,2021-01-15,25.368891773891008,43.05333766083651,Residential,Analog,Irbid_South,0
C10357,2018-11-27,13.522235176691936,25.283352765037904,Residential,Digital,Irbid_East,0
C10338,2022-10-07,58.85810240390605,93.28715360585907,Commercial,Analog,Irbid_East,0
C10226,2022-04-10,51.4962873471513,82.24443102072695,Commercial,Smart,Irbid_South,0
C10325,2019-06-25,17.527634990657006,31.29145248598551,Residential,Analog,Irbid_East,0
C10076,2022-10-07,78.65892218538363,122.98838327807545,Commercial,Digital,Irbid_South,0
C10444,2018-06-30,28.547266061881572,47.82089909282236,Residential,Analog,Irbid_South,0
C10401,2018-12-27,8.510886301243657,17.766329451865484,Residential,Analog,Center,0
C10440,2018-12-27,7.976158782958151,16.964238174437227,Residential,Digital,Irbid_West,0
C10092,2021-07-14,41.31131714705535,66.96697572058302,Residential,Digital,Irbid_East,0
C10037,2021-10-12,14.780099899426896,27.170149849140344,Residential,Digital,Irbid_West,0
C10031,2018-09-28,36.92992294256958,60.39488441385437,Residential,Analog,Center,0
C10258,2020-02-20,15.358403189609115,28.037604784413674,Residential,Analog,Center,0
C10421,2019-02-25,68.34031536496785,107.51047304745177,Commercial,Analog,Center,0
C10292,2022-03-11,18.64417702406078,32.96626553609117,Residential,Analog,Irbid_South,0
C10180,2021-01-15,13.343775908536246,25.01566386280437,Residential,Digital,Center,0
C10314,2022-10-07,42.6512494036012,68.9768741054018,Commercial,Analog,Irbid_South,0
C10340,2019-01-26,22.914466205730452,39.37169930859568,Residential,Analog,Irbid_South,0
C10085,2022-11-06,22.116372822066833,38.17455923310025,Residential,Digital,Center,0
C10208,2021-01-15,11.442581574782022,22.16387236217303,Residential,Analog,Center,0
C10307,2020-09-17,12.853495564936395,24.280243347404593,Residential,Analog,Irbid_North,0
C10041,2021-06-14,33.51715026595578,55.275725398933666,Residential,Digital,Irbid_East,0
C10443,2018-12-27,12.993578813044,24.490368219566,Residential,Analog,Irbid_East,0
C10238,2022-08-08,352.52448899836844,533.7867334975526,Industrial,Analog,Center,0
C10086,2019-11-22,48.30941633071069,77.46412449606603,Commercial,Analog,Irbid_East,0
C10038,2018-01-01,33.6500021716588,55.4750032574882,Commercial,Analog,Irbid_West,0
C10105,2018-05-31,276.3438110253151,419.5157165379727,Industrial,Digital,Irbid_North,0
C10177,2019-03-27,16.31788013081314,29.476820196219712,Residential,Analog,Irbid_East,0
C10004,2021-06-14,38.630997061226886,62.94649559184033,Residential,Analog,Center,1
